Latitude,Longitude,Erosion_Stability,Annual_Rainfall_mm,Average_Temperature_C,Climate_Category,Tectonic_Activity_Level,Fossil_Preservation_Probability
68.69601062073522,30.46667289436786,Medium,1051.405641448644,46.92378901182215,Polar,Moderate,0.7797998841859926
3.6566094410854078,-34.899974792000734,High,767.6169580304825,37.69726835599613,Temperate,Stable,0.6923721267554442
-76.77896610059099,-82.09571532958594,High,3512.440725890134,20.162383020547306,Temperate,Stable,0.6150225923638768
-89.39536013293856,161.26206541333363,Medium,2045.8941095648704,14.999729354190354,Arid,Moderate,0.4011494840847978
65.52168591035723,12.666338316798658,Medium,1135.5778282669062,31.150236690823853,Arid,Moderate,0.5987487375977875
21.768877534543805,-73.25926917650892,Low,3423.9744694925284,47.98647780326384,Polar,Stable,0.9677671075681072
45.91851603087625,-41.69435216745643,Medium,3309.631470226966,49.028504444630094,Arid,Stable,0.5716036858130877
-42.772905083631976,-33.379311059736125,High,1087.6155271617838,6.978249824718603,Temperate,Stable,0.3303680305357485
86.12302721945585,119.56895113534745,High,959.1211559291779,40.33736135545771,Temperate,Moderate,0.5690650483191843
69.71504810779209,78.64383930307696,High,1153.2575944697105,-8.095235208745503,Temperate,Stable,0.6512844787672268
27.00423584319482,-126.2865852766441,Medium,1527.0209529117728,-5.7706661375645085,Temperate,High,0.871563573719104
-58.56950845335081,-177.40272012214257,Low,1054.6832010772437,15.73067251091378,Temperate,Stable,0.7688279759557535
37.39245046298451,114.33067371390229,Medium,1648.8803875716242,-0.4755369807836356,Arid,High,0.3251390041983655
-79.92873271302912,168.44498607074263,High,310.4989594269534,32.31956326757903,Temperate,High,0.15904541581798626
45.20842556314662,150.08640545447707,Medium,1637.111370818987,6.908340839631929,Temperate,Stable,0.4819581409975866
39.38444811765123,-43.72734743182377,Low,1187.1648919759796,-4.976670646959587,Temperate,Moderate,0.4454148699468936
13.421985013207873,-174.49346166059118,Low,1432.5815590679033,2.3125012288492144,Tropical,Stable,0.8614905040171978
60.12109194305344,167.02767382702234,Medium,1490.753545665517,7.142958939306034,Polar,Stable,0.021449760171768917
81.39748350985161,7.202742981898865,Medium,3650.312169244341,-5.9603490787013635,Temperate,High,0.6957400926840598
57.81948595046748,126.44668009563185,High,3901.415585125661,37.03316173558332,Tropical,Moderate,0.8683804062604584
-54.92347574730351,-86.57195011639216,Low,1481.0870470735247,13.621979898352855,Arid,Stable,0.5559493230087102
13.76996171573488,116.96602525430984,High,2952.5754457427483,4.884018341656812,Temperate,Stable,0.8849630369607301
32.672143272857056,-179.75377355466256,Medium,3058.2780854694083,23.18892351732712,Arid,Stable,0.17916080687844327
53.15218371745871,-88.20161757680718,Medium,2849.543839151126,16.994362469533254,Temperate,Moderate,0.44320631408642
5.571247283389795,60.67377092653069,Medium,3152.271506440875,-7.764448630409115,Polar,Moderate,0.603237182848675
81.01713371641301,-61.55578768895816,Medium,2452.9531898687605,24.02774002123914,Temperate,Stable,0.5951015553057258
4.238058013166892,177.44990482729827,Medium,3209.8624024079945,49.981147030410945,Temperate,Stable,0.39413945158955854
30.928044038760035,-20.607681123360692,Low,109.93375759752928,-9.546123120236969,Tropical,Stable,0.5284349322043157
-75.8245374192098,106.01856614748289,Medium,589.2465661038382,25.886635743751164,Temperate,Stable,0.9361483713046005
37.520368784776096,-145.42372924846887,High,143.1652070210412,5.110512546132151,Tropical,High,0.6641080578868864
-1.5788604017409398,18.074700909888577,High,1746.4273589470029,27.106277482293997,Tropical,Stable,0.23902284900483284
-88.70723100107453,90.12948727817627,Low,2893.6834274833836,7.923629075455551,Temperate,Moderate,0.1816965358164393
-2.0333976559650466,-105.28834294518549,Medium,429.20002000399006,19.468625623958378,Temperate,Stable,0.4559568556416934
-85.56488446783409,-110.11197008609516,Low,3280.405379458972,-2.8318830578790504,Temperate,High,0.38363097213914776
34.66306222698559,111.0534953405724,Medium,3447.4888196434426,41.69556553840407,Temperate,Stable,0.27711514205014576
-80.91985758856241,47.87168945341969,Low,1299.9127633752214,5.502558831160272,Temperate,Stable,0.4577030618351944
71.20678834022777,61.400866392450695,Low,1340.5522922855796,5.699798706539976,Polar,Stable,0.9710524702881776
-75.87754238854389,-69.92797806670681,Medium,727.6110091279301,47.388493470727006,Tropical,Moderate,0.3007803905422234
58.319479839792365,-119.98589308338865,Medium,855.2377524935068,31.949963950120505,Temperate,Moderate,0.7355215615574133
-76.10021369619164,-164.68512855002263,High,1571.4115393449688,32.56369881976992,Temperate,High,0.0002759068016974231
-68.76898614860933,33.55663174291328,Medium,420.7688986543984,30.84041093268985,Temperate,Stable,0.8226894551496393
-60.66865357126673,-16.438836217748218,High,3158.4963857584075,26.213796847477575,Temperate,Moderate,0.3503877403002482
-75.26797318885207,42.961873147834666,Medium,3053.948846148136,47.72849315934446,Temperate,Stable,0.9005541840547011
71.9387035294788,49.77000393522266,Medium,111.52248571673974,40.2860305905985,Temperate,Stable,0.7531899335747265
-63.78341534385676,-158.2129985638416,Medium,2386.452045149642,5.659069877779038,Temperate,Moderate,0.573079389223918
-24.26873867572931,25.291626496837296,High,1383.3360719382836,7.025172313559491,Temperate,Stable,0.8228382038270755
34.071221643065044,101.88528782194203,Medium,1664.1757889362077,32.93516757842978,Tropical,Stable,0.8821333374153072
-79.73069117552785,-173.20669928070197,High,2220.6025204914877,26.7442960106234,Arid,Stable,0.13206179333514356
9.542767321332875,-172.82168837943286,Medium,2692.9221751959744,-8.934070107595513,Arid,Moderate,0.5833552001003698
22.704814278655945,52.222309594585624,Low,1661.0707221402076,25.023339433537167,Polar,Stable,0.3629327431795387
-51.42631214764107,105.36799599391475,High,3313.804013860232,24.11244872471959,Temperate,Moderate,0.10907767875459662
55.82742408828355,-67.98948645305649,Medium,69.46088609877336,-9.028531590981814,Temperate,Stable,0.5261642150690963
30.66410408519623,43.583594290673716,Low,2297.0279930645966,3.2594678030143385,Arid,Stable,0.3614818993650517
-67.55878435232485,-102.79585464058938,Medium,3877.284798337463,-5.9032282637728954,Tropical,High,0.7586654647296976
-8.59894568582456,-119.94614844797334,High,2733.8526933558983,28.137298779100206,Polar,Stable,0.8796353243431909
50.14588869658127,32.44338610846094,Medium,2185.6813793355964,29.56913645699624,Arid,Moderate,0.9239069599367745
-77.61104378319466,91.19639209329546,High,3980.505536016816,34.37001649986544,Polar,Moderate,0.8486688024735637
-80.14126590901836,129.13126323670417,Low,3096.189886551832,-0.6644292771681215,Temperate,Moderate,0.45098196304922955
37.74165551333503,-52.09621439422945,Low,3768.4729263428762,3.589680133895566,Tropical,Moderate,0.3078696706480706
3.756511840255243,11.422642272493704,High,348.1747513935254,46.34572068927776,Arid,Stable,0.05124467787929521
-63.0097799684234,47.15174086331467,Medium,2161.796697045835,23.82484342931049,Polar,Moderate,0.38286535900129204
17.098165634718725,-24.28801900693722,Medium,509.42562870611806,21.06891366945706,Tropical,Stable,0.311150116048155
29.177566916793168,23.936187991683,Medium,1882.352087453754,21.74480818599647,Temperate,High,0.6053807945022484
84.58540252510628,-86.40403091964131,Low,3816.7576000446065,30.71937938546136,Tropical,Stable,0.9601198479737635
-4.694825551666284,-114.79779672364384,High,3352.5100430306834,19.6754380737853,Tropical,Stable,0.6033918105533508
56.678301755037694,158.68735542985758,High,832.5305436112138,21.094287877527268,Polar,Stable,0.6778588405203876
-16.163320412753322,151.4936411837744,Medium,1925.5679892496883,38.646765996580136,Temperate,Moderate,0.6585975695709002
9.593545582029265,-48.63586961863081,Medium,1427.3235412844933,26.624170928128464,Arid,Moderate,0.8521292499100787
69.50194765128867,-148.64898293732034,Low,1789.0443151908469,-0.4648680746834408,Polar,Stable,0.37162911315871827
2.73149919004193,144.68327525118713,Medium,267.89806354372575,26.353302610505125,Tropical,Stable,0.5083158517374995
58.16864507458223,-178.428375112359,Medium,2097.461065559919,34.05536005926468,Arid,Moderate,0.8030404265959269
-35.56426265436607,31.101556194545964,Medium,61.02555911458375,35.24439398191384,Temperate,Stable,0.48654225650274496
41.694918591625566,4.299538419911073,High,2933.2725208121333,37.960573971733005,Temperate,Stable,0.05780342359712043
32.19209075219071,-86.60216739328196,Medium,699.8449365726896,2.676247980290725,Arid,Stable,0.49307369814679547
22.839591334724176,132.2400174655932,Low,2158.8176769772786,0.8098448751772551,Temperate,Stable,0.8657962255653494
-44.4000325309241,105.16072213596192,High,3927.161871273491,2.0092075414260275,Temperate,High,0.6959265350951802
36.15906667685756,135.80002792142,Medium,800.2136044473492,19.62648140622951,Arid,Stable,0.6971373929013154
24.181515623693628,67.8668302813993,Medium,3154.2996559579515,40.377814496793334,Tropical,High,0.8555300551859167
46.32827022306694,-174.62402499647246,Low,2153.2616106121936,8.111543125898372,Arid,Moderate,0.744304906469082
-59.63639619669645,179.20904627872648,High,1474.654381280855,14.288987077449818,Temperate,High,0.892252005338976
-4.573963378894348,-120.503660463204,Low,2793.7639370114694,40.6461637411969,Tropical,Moderate,0.7407822738290478
-87.21696216725307,-142.9457960930999,High,2428.990329981101,11.943931715866395,Temperate,Stable,0.22234432259991777
59.800157994440326,-88.05855501750406,Low,3484.214148345043,49.763794694440946,Temperate,Moderate,0.42176958259744024
-54.056141757621475,-153.49141208135325,High,964.6008267663884,8.048021596966905,Arid,Stable,0.23236533061039133
52.05305463400023,36.420969973094,Medium,1924.60365988782,-8.730197959971708,Temperate,Moderate,0.06582399462070765
-5.306141336865863,-108.73958742698024,Medium,3078.2540286763997,-4.214409872721361,Tropical,Stable,0.09261762269303353
-8.171338088762099,142.58693644472424,High,2381.9819454075127,-8.003425414758441,Temperate,High,0.6455598618328018
-34.438095217259765,95.49223987801082,Medium,3215.728385569394,0.8634775234124419,Tropical,Stable,0.6485151290270138
26.281100851172724,-45.956191589638905,High,1340.5952982396966,40.3830478384436,Tropical,Stable,0.9157416928381839
-0.5455708984523682,-68.13352201906581,Medium,3431.3219092401237,6.690256244352664,Arid,Moderate,0.17351178130631684
21.873426110202573,-81.59531594605937,Medium,1107.1478099790938,3.771143957871498,Temperate,Moderate,0.9663401528267651
-8.729141398440305,33.223199391823556,Medium,2436.291949326936,36.40924667391138,Tropical,Moderate,0.048327197342061146
-20.255008224926,-135.24232231261084,Low,2388.3434920905233,9.515987775286128,Arid,Moderate,0.5460904354123077
-42.45930803381565,-95.271414558875,Low,2281.8022115506865,-4.3525855898363774,Polar,High,0.408207022571182
-61.225441266663424,-26.89306603713507,Medium,545.8710236698628,15.273332723643858,Arid,High,0.9916249650490642
-71.24793069841922,12.910047212542366,Medium,3008.5078978776437,41.00238414134549,Temperate,Moderate,0.6574014126195332
66.79832642937515,-146.60841929511076,Medium,333.2702041059758,7.53955919265125,Temperate,Moderate,0.9415647015194103
-74.24757277621165,-3.3253634454138137,High,2193.759266731472,29.745568815679505,Arid,High,0.6757765678961304
-56.82872515653321,-147.93736397890248,Medium,3002.4319091121893,36.67361645819491,Arid,Moderate,0.8505950868895422
83.63586923077557,-114.06304161981085,Medium,3066.2675846948414,44.287668079627046,Polar,Moderate,0.9971996888164918
-57.55822035904045,22.647011055725898,Medium,3615.4868059550695,41.43850849241475,Arid,Stable,0.22684564581658562
-62.25537579505812,162.53428015738103,Medium,3737.621227320135,8.25583559700814,Arid,Stable,0.6435591271834331
-31.640335466387235,-63.31047004872727,Medium,2661.2580858525494,31.15372462354307,Temperate,Stable,0.28527254270851266
55.098035618322086,-38.631957780354895,High,1796.1360557108126,37.8435802282105,Temperate,Stable,0.4103376394365196
-70.36861350152984,5.297559584959913,Medium,1282.3434211020126,2.0171031544411377,Arid,Stable,0.4686506312198262
-31.721785896488164,-7.893878358800691,Medium,2758.904937039885,11.083443216510261,Temperate,Stable,0.8820160915212211
25.299804058662545,49.747327546272345,High,2338.3868447075015,-1.955964100471677,Arid,Stable,0.3661515801628279
74.49784367360388,-58.792873738495544,Low,1335.9403318887184,39.90896147393195,Tropical,Moderate,0.12365248773032622
-2.0506055163248647,111.25874819835423,Medium,618.0309833800919,28.174133854786568,Temperate,Stable,0.56730999283738
-6.08233838836918,100.8722289391547,Medium,2156.7740295821745,44.691433725946624,Tropical,Moderate,0.5861494739907932
21.74739427685725,63.03247213480063,Medium,730.0148210024323,30.75073892513641,Arid,High,0.3879080080565046
-57.12408629579354,-103.89638147306688,High,2668.3942492657106,35.53143972139533,Temperate,Stable,0.7280895821485889
76.69893411994224,122.12342267970502,Low,1543.4078815738467,24.2911322429902,Arid,Moderate,0.6036651673689583
86.80409867654686,70.61383539052466,High,1097.9263173573038,46.0769445151739,Arid,High,0.9787110452940453
-59.128313613472784,-126.97768911584942,High,2975.7480614542624,47.03303716813144,Temperate,Stable,0.04345354311893557
69.3171959579079,38.04328414738788,Medium,388.9455620328101,16.13346781095761,Arid,High,0.6561607344159658
27.570130104878572,178.69059146728074,Medium,2445.3115402969424,27.160610276842718,Arid,High,0.29765149607239794
-42.62149737781707,-39.47855621682794,Medium,2567.6140579760227,-8.432515669272282,Tropical,Stable,0.14366922408115268
69.22671195473228,-110.73737090351402,Medium,489.1157142775527,38.15533729042046,Arid,Moderate,0.7294084009037729
-38.71761940179076,161.64367855996989,Medium,1721.3390091605593,34.509112683177094,Temperate,Moderate,0.2795550914467645
-60.27562361318642,23.88238489390494,Low,1371.0030614976554,15.034455919419418,Temperate,Stable,0.21102604121318547
-76.68621846732542,-82.01959931008284,High,3720.968580310521,7.830327819266959,Arid,High,0.7784145181244658
-54.59541734309959,-10.149652854808238,High,1011.1737671479764,8.836559006373367,Arid,High,0.22311411671881387
-40.612387330286914,-28.839849351902814,Medium,1472.42133044916,-8.864493946282474,Arid,Stable,0.9021900973250898
19.385044547748933,-90.06045685097416,Medium,2257.7937200724023,43.8230263078533,Temperate,Stable,0.6835515971029142
-61.131271626989964,-58.98338304040939,High,944.0160123097614,31.164021216429987,Temperate,High,0.5674253832082627
-32.79425226068909,-94.8683631720356,Medium,938.1190794667754,24.766580994284602,Tropical,Stable,0.3511922277593291
51.586421788642355,24.16047090159489,Medium,2228.3378532447273,6.247867593992822,Temperate,Stable,0.10015536686730697
36.137281931749015,101.93314766480063,Medium,3905.0348119298014,41.56968134690188,Polar,Moderate,0.3760031591929799
-75.88378570794625,-139.2958051626313,High,1675.0696086089158,17.848975868914607,Tropical,Moderate,0.24741321331667854
43.65208173377559,-9.357338477103895,High,2410.3951560097858,-3.5103336520357686,Polar,Moderate,0.056881725512720194
-75.59013023299971,-158.7146070032961,Low,2845.571313819621,39.11849731015204,Arid,Moderate,0.02835870107109817
-89.54943500328706,-108.28071034133872,High,1473.9113854044829,30.30010550469487,Arid,Moderate,0.679179086088745
-9.020953243531622,-114.46496386001847,Medium,2145.6379573766276,22.51415025165467,Arid,Stable,0.615461283356578
-69.56384993842926,176.5575302078069,High,387.47856646433684,8.679170162797014,Arid,Stable,0.44386414280056163
-80.79693917682178,86.85385289047747,High,52.70737384876169,-3.078793585361355,Temperate,Stable,0.8704824780034773
-19.45176952608071,150.35720325911564,High,1388.0009542489067,7.187206500881228,Temperate,Stable,0.3929686170799025
68.75969507102187,147.52404156672594,Medium,3366.5224867658844,48.111506147945285,Temperate,Moderate,0.883767673746686
88.89464233829946,97.57160324540257,Medium,560.2768110129123,38.64539899229696,Tropical,Moderate,0.2587517054800852
12.352600521896022,-51.563361529596875,Medium,1730.7942159625845,10.798673407538246,Polar,Stable,0.7903110233624644
-64.52147644673751,-59.56906902370487,High,1850.0102153293965,-0.570689395996343,Arid,Moderate,0.7566961808895809
49.605721220292025,152.15118045415846,Medium,3877.4840359339028,12.087733404105599,Polar,Stable,0.8239207832069393
81.04252513959213,34.48604979017145,Low,214.03368527784235,3.6467822773327203,Temperate,High,0.28524616700887284
57.181261596167104,65.81764134256335,Medium,1149.7720114875924,25.71008468454292,Temperate,Stable,0.8611024161662114
-30.266948935770657,-136.40883063040508,Medium,152.63538163305822,31.74327050818072,Polar,Stable,0.30752582189736166
16.70129778506788,88.38919978356603,Medium,399.9517079701545,41.22800332929266,Polar,Stable,0.8505482240031106
69.38059332198364,15.986771375998615,Medium,455.60478986517484,-6.794075824962595,Temperate,Stable,0.7456012221892567
-29.79807612696922,89.13432284233158,High,3205.681838566257,31.634523133504388,Temperate,Moderate,0.625743311385268
73.39868053449621,-178.80388881191027,High,3301.3876374476476,26.37496638225646,Arid,Stable,0.20713623285350136
-37.86693159222443,107.5370828384909,Low,3126.7765776026367,35.56866386004554,Tropical,Stable,0.4147628853845756
-35.25920160139187,135.3412320576195,High,3202.127302161461,16.82089301646101,Tropical,Moderate,0.4135022353352841
72.33141216283275,161.63692090637073,Medium,208.21386371580098,40.781849362825575,Temperate,Stable,0.881998412694237
4.252686608848791,76.29896384998455,Medium,1986.5723408742724,30.42449513542762,Arid,Stable,0.9685866018176087
53.58399004069659,-153.63177751558047,High,3270.001759250559,25.951249502095806,Tropical,Moderate,0.08925231514508725
-63.95211461347667,151.893069713373,Low,2796.340937385945,48.775762808076614,Temperate,Stable,0.6906776806607406
-34.06585036556565,91.38759878192917,Medium,880.4501747619697,22.533896394178363,Temperate,Stable,0.6313002193665107
22.703620417545054,-95.51756669884398,High,3949.856929855132,15.209784204770834,Polar,Stable,0.11929813021706659
66.96332629413439,-170.32786177311164,Medium,231.9950642479783,14.025908660014991,Temperate,Stable,0.31062059388790664
-81.92474135878403,-151.1170388021448,Low,682.6783444715542,21.704183913305435,Tropical,Moderate,0.16676060338626253
-71.7994544056057,-130.08860717037078,High,3177.069246592445,48.946500953055825,Tropical,Moderate,0.9755504362301137
-77.65545649707127,-43.737756920664594,Medium,3470.91171712282,-1.8494119910815492,Arid,Stable,0.5105223550714245
-64.65926453560445,-28.385230881667525,Low,3132.0689298171387,28.197229309671975,Temperate,Moderate,0.7321277650760389
-80.05787230582474,66.31292528022152,High,1409.3659605992864,14.69843867273281,Polar,Stable,0.7706133334179169
48.750569831176165,116.21337653624443,Low,3580.6359050269803,35.747387866015956,Temperate,Stable,0.9205637505407943
-29.362505863834613,74.6610514447251,High,416.25045248020984,36.29325158004576,Arid,Stable,0.5040253062456246
68.9216637195832,66.1283947466849,Low,582.9597940292974,10.513864947982551,Temperate,Moderate,0.16508510604203808
40.24547734749336,-28.29922125325203,Low,723.728156465177,34.74958625148972,Arid,Stable,0.49573160568737196
48.425474095430474,129.1693501382129,Medium,876.9351962741306,-5.99262747376796,Tropical,Stable,0.2715245603436435
-53.78236916960011,155.92986060024396,High,1461.04099189087,18.976788746493884,Tropical,Stable,0.9631420696815265
37.488163073854366,108.74291453896348,Medium,66.47400132642603,16.091272011523543,Tropical,Stable,0.9625879884588747
-51.02808527292898,-161.2294405729715,Medium,443.0745824768791,24.914948773377475,Tropical,Stable,0.9509740189100112
-56.20095033389665,170.57109610047235,Medium,2840.417384905409,35.75516177679134,Tropical,High,0.6867544290061438
25.854518779175393,-31.11174596789226,Medium,341.28630200305093,6.769769630259667,Arid,Stable,0.612892365076822
-24.961999179582065,-95.13202314128402,High,2976.6859831912134,38.81484986264485,Tropical,High,0.5559390728814606
-25.885719224882408,-140.03332200012505,Medium,1473.9304148960846,13.624029457192023,Arid,Moderate,0.9556643184257967
28.28302399624758,-133.00226574282482,Low,312.416395347468,-9.795661878403948,Arid,Stable,0.1188621835184529
-0.7637023929684261,-47.490587995270516,High,3684.690485154207,0.773154401446142,Arid,Stable,0.6870477293160567
78.83206874003093,-120.47050815088483,Medium,2905.730920464733,32.7279013462328,Temperate,Moderate,0.7304704569837402
19.24160447531328,98.63887376061348,High,3965.517180922456,44.438702578771235,Arid,Stable,0.9838338287132588
-80.79804061803767,80.5814018884949,Medium,2687.5991641227415,-0.7739623430327125,Arid,High,0.5839819743938981
58.79148081965846,-163.09982837272793,Low,2126.2618141289827,37.24178338476404,Temperate,Moderate,0.7371296676444277
31.03137687823515,138.36179519459682,Medium,1831.3880227390982,33.53503599071667,Tropical,Moderate,0.08841457239366723
13.655396329900753,-67.95595426887526,Low,290.93234610354375,47.73406143889626,Arid,Moderate,0.5124986036875941
-88.01120256848432,-43.51482200059198,High,2237.9924173096865,18.681010937845514,Temperate,High,0.696476610929684
41.696764176925655,-77.73556360080214,High,1297.770273810258,34.041247528401165,Temperate,Moderate,0.8128056529342541
-55.928045888407645,121.55198212664453,Medium,3202.0637176417517,13.628029905082904,Arid,Moderate,0.3712055915639444
-53.417401150648445,-0.3258485118714134,Medium,1853.311154883132,10.654791222736893,Arid,Stable,0.09502914834046616
51.96835141045048,64.87240709353324,Medium,3278.772300691725,-0.6186655220446884,Arid,Stable,0.34367635554342335
70.31837739535948,-4.95160750241331,Low,1035.5281398742413,42.890708349131145,Polar,Moderate,0.017543564504960085
-58.87238704197398,52.89058658785174,High,3077.8142032279356,24.974216868123015,Temperate,Stable,0.29883758234367486
5.81937268639696,-4.873541206396567,Medium,1785.3643355301217,-1.0411144495605225,Temperate,High,0.054898364494098684
-10.773530695156055,-47.4767535472472,Medium,1401.7738773641838,21.162112704085068,Tropical,Moderate,0.3512865267326819
-6.508314743535479,44.38740323609039,High,1493.5392777862373,19.71804214562756,Polar,Moderate,0.36566056474066233
-26.08204716431534,65.72937398592438,Low,695.4877529563962,29.462159993981814,Arid,Stable,0.8151946005673758
-82.04179804726685,-139.1369324320628,Medium,1745.4844579465382,11.520971511774697,Temperate,Moderate,0.503147916323116
-2.08530702214118,152.79332008041217,High,2519.5518509993076,11.428285672288876,Polar,Stable,0.7439161857075187
7.396772964305612,-79.31098000612585,Low,2064.613112858614,32.290012590708706,Temperate,Stable,0.8559690132533183
74.42756753875034,132.60537366773684,Medium,2090.5379806768633,45.79294722660676,Temperate,Moderate,0.7370729057463739
-23.97151432313892,157.12252207159008,Medium,1055.5611421519602,31.911205945135578,Temperate,Moderate,0.9681478410100224
80.48740725163731,97.26746973361003,High,2304.629728517286,33.05937428895394,Polar,Moderate,0.5301871974314017
8.446769109419193,116.25863534050535,High,1296.0314663016088,-6.8633912652091915,Tropical,High,0.807382352988895
-65.64186725333394,-115.99453080096161,Medium,1617.077858849575,18.629911731090097,Tropical,Stable,0.2975837983416366
-49.633820628221855,175.5075106785593,Medium,2388.1312212159605,16.918449835630373,Temperate,Stable,0.5531460855224192
46.32473619436985,128.79996024715393,Medium,2696.3552053363715,13.585108793308308,Polar,Stable,0.7712648978393948
-30.203309480848354,-22.89638217366931,Medium,2260.3601427452822,31.503290656869545,Temperate,Moderate,0.3775951117336177
21.240880752074688,-8.62818455357936,Medium,1598.0986495563616,40.61272476718576,Polar,Moderate,0.0795297337874612
-44.81068511418032,-16.25815549423868,Medium,421.11907219802447,26.66500807716296,Temperate,High,0.9111387654063761
24.809582183396884,-141.2317336485754,High,841.1814055758925,-6.860953906295353,Arid,High,0.9124993817391039
68.38926432794861,-104.05232946248339,Medium,642.0565645049107,17.856863390070586,Temperate,Stable,0.34981529939241685
-24.23921188256668,109.25328236320189,Medium,1196.9568989115974,2.6602634921371333,Arid,High,0.39575368504487385
86.59786575639396,105.96956367500076,Medium,191.35847916912186,4.995901441539221,Tropical,Moderate,0.23595149687069206
-67.50913290902291,120.18264925607139,High,1945.7369440906177,-9.001704613666996,Tropical,Stable,0.4898867790644187
-41.72843620492467,-71.79795549339974,Medium,242.42107338030712,39.271462985481065,Tropical,Stable,0.917958940782793
-86.33650587139645,140.1000031492187,Low,1424.4630566909332,11.226084983396582,Tropical,Stable,0.9991460814300889
-65.858228798314,-22.244003717435845,Medium,2862.7220931577167,49.49735895264696,Arid,Moderate,0.7298424331318997
36.6331223210444,-84.0238827110119,Medium,1115.000097119699,49.7124493448159,Temperate,Stable,0.48810198955822837
-41.5393284227103,-67.05157331173375,Medium,948.9919876365685,13.871401946316894,Tropical,Moderate,0.8789742251201447
-51.340172276686125,-53.5837036738766,Medium,653.9031261537313,-7.583900668710459,Tropical,Stable,0.5032494958073516
47.29463568068442,-140.53578633719104,High,388.52229503911053,1.2257917177810445,Tropical,Stable,0.28128079279264706
-17.988010367195272,-61.588423437926565,Medium,782.0840144879535,35.33437799569823,Temperate,High,0.524947934878638
-86.76231787879104,-169.89040415431492,High,3538.804389527689,37.617223358633304,Arid,High,0.9481483607471761
45.90347021755872,-135.6823693414832,Medium,3999.6300624267456,39.89147748703466,Tropical,Stable,0.0022896201990717513
-22.43855102145521,166.5841330036772,Medium,1817.5802983643714,0.7711247797157466,Tropical,Stable,0.08486819206019491
15.168946688200435,35.62464914908642,Low,2211.140604702575,17.35316441435363,Arid,Stable,0.3906369456846974
66.72338843109091,-84.38954289354085,Medium,663.8789678244972,-0.9301993928820647,Temperate,Stable,0.9337151320658353
88.3402088011627,-157.24245365512948,Medium,3640.642769038946,44.89663231495745,Temperate,Moderate,0.6962832250545701
-3.8521920471048077,-10.282114147912125,Medium,1701.621991067012,7.964809743007759,Arid,Stable,0.42447213006906914
-20.75823336493889,-92.3213121866894,Medium,3534.185223850725,20.205365786354996,Polar,Moderate,0.6765268748041311
-85.95800631168098,-150.97188332301528,Medium,1824.4994679925242,49.14921992065739,Temperate,Moderate,0.7942484062298071
-68.7338479718232,21.255965092495956,Medium,2943.603695814207,-2.161291045419955,Arid,Stable,0.5854920769754987
64.44716021772126,91.67103094525976,Medium,1141.0331011500214,17.40780621151756,Tropical,High,0.5254533636328895
-20.91735858033978,63.819413109305,Medium,2651.6804128228705,25.28105569434254,Polar,Stable,0.8719153792532088
14.14549622208908,-82.92556387674375,High,2304.6059400967206,-9.604725907814549,Tropical,Moderate,0.25937962804357595
5.23444960820386,109.09032413317647,Medium,1858.5706365197636,26.826698680891376,Arid,High,0.7200077841917171
28.321868553706196,60.420587022583874,Medium,3790.0505737680714,44.266108553010824,Polar,High,0.5691112533934182
57.916015170154225,-23.45144852549018,Low,1216.7734561145323,9.407004995166101,Tropical,Moderate,0.06723158206078117
-87.82885795756222,0.7152411089533359,Medium,3234.6333223175498,23.592049562715694,Tropical,Stable,0.7299248544373771
22.414278490160285,-156.59222286941014,Medium,1122.5690635825338,47.83910069056671,Temperate,Stable,0.0219278809816964
-60.58057638907418,-97.330566831093,Low,1191.6670924914843,41.48342704351933,Arid,High,0.11901204131915222
23.241047735623127,23.10856929725324,Medium,3406.3412496925107,24.071211622735063,Temperate,Stable,0.8472558192975541
-56.83215666829,74.9533314851922,Medium,3693.1155530975266,-5.8743062534147565,Temperate,Stable,0.9169711728277136
-11.702028864378576,-13.00502996214962,Low,3778.330568745408,19.851511756898734,Arid,Stable,0.282017726810845
7.015662035670317,-159.3283357167015,High,1175.8453054751135,1.866022834696805,Polar,Stable,0.12879209916864687
2.1834158317033854,107.26493060143832,High,3575.570624010518,-0.5405121193119928,Arid,Stable,0.5894327846083631
46.729091912530976,-5.485532644204028,Low,2799.721497569908,16.886206975615057,Temperate,Moderate,0.33490888863735346
-19.534914167488978,-35.025599437036846,High,1490.2801610274419,32.5964240831767,Temperate,Stable,0.17552222614441482
-36.55707078005038,37.43897898230401,High,2864.6969149638667,22.923957289596203,Arid,Moderate,0.6295456415946828
-28.292395249162034,43.63875213420923,Medium,1111.2526992271687,8.30995753235215,Temperate,Stable,0.753259249538528
74.93278854756522,-37.073895224437365,Medium,3945.2008098260803,31.650957335824963,Temperate,Stable,0.6624794748753938
9.820181366857199,-116.04316244195516,High,353.8779706911633,35.342782307767656,Arid,High,0.3438573450792338
-65.17064192568517,93.07677405875359,High,2404.2489120764217,11.260329293272914,Polar,Stable,0.762549228440237
73.58981385445503,106.49146506623629,Medium,3231.500169977721,21.257859984843066,Arid,Stable,0.5469480271731679
8.790096635306924,-57.81583599076376,High,2145.289810455466,16.286553946973413,Tropical,High,0.7260012403153563
25.34183254358574,27.93861885402208,Medium,1820.9695874789952,22.843636932969645,Arid,Moderate,0.6877724958339233
26.884639641452907,78.31706433736628,Medium,2565.1281454293216,24.147174294861223,Temperate,Stable,0.35831276809278956
